D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,angle1,angle2,angle3,angle4,angle5,angle6,angle7,rahang,atas,label
0.20614828019826156,0.1416565238856679,0.1492815918141826,0.1404033282393359,0.12647528084739965,0.10371225643233935,0.07335199538340803,0.039205376842856014,0.019765366356549054,0.038797460133988965,0.0579753673786324,0.07612062963712647,0.0936388830399864,0.11055343677547064,1.0595219038569923,1.1265197082803373,1.2505773089415289,1.5250571322103237,2.1562755797307456,4.03432205239946,0.5030954239957514,0.8928306115253741,1.1101246607132766,0.7072644825856431,70.95561355951234,56.15648267646942,73.79605896849532,156.68363808715105,165.95017718891773,173.28003920589362,165.28034028250678,95.43336863242745,79.12177575040194,Oblong
0.20279798633081794,0.13825762152527651,0.1492285929202175,0.14313298344643696,0.12977081602023327,0.10429061165172701,0.07397851164325958,0.038803185820499166,0.01973969064153206,0.039971198983398445,0.05942049219468723,0.07887725652766849,0.09576691604339152,0.11208050909408676,1.0408937927337893,1.0852223738295774,1.1969649327382932,1.489406511372011,2.0996788475292965,4.003050594546614,0.5142586153769843,0.9386160024205851,1.1029674300893686,0.7093496765586812,67.72380708543028,55.331949478424875,75.95135552002128,157.40700837711145,169.2363120017356,169.16924902070332,158.76068944768974,100.51904697323033,80.20020344693869,Oblong
0.21755281615733763,0.12828570739322706,0.14883256026441696,0.14169766099579856,0.12635526238738284,0.103879779333076,0.07446975764900829,0.0389923895232133,0.019934066296539356,0.04075441340314337,0.06067801502303811,0.0807456299815256,0.10026793476129987,0.11890551736720811,1.0315095744831564,1.0834491538441098,1.2150044881938955,1.4778834908316463,2.061537673201115,3.937235260131756,0.4774922300153012,0.9849519868965064,1.121422711793187,0.7168840570043128,66.01313445875995,51.480889178001334,75.18111628057886,157.05240662811127,165.90994885932525,168.90628951220836,155.93613855598173,109.27434440194789,86.46506058840359,Oblong
0.18992588822589962,0.1364713256908186,0.15114711274753853,0.14330554507863613,0.13112300602870747,0.1083912000295007,0.077800625891686,0.04107169573338227,0.020763600573830712,0.04182532817952673,0.06188462002514475,0.08114344550865822,0.09870936492462715,0.11660217206627449,1.0347293775335846,1.0913489621315045,1.192745366553131,1.4428879636602683,2.01021979060932,3.8078865529319543,0.5707026095388281,0.9608099383878781,1.0929092416266104,0.7177762204912493,68.42951245232742,53.8704354550018,76.25147329129311,154.6123855482487,165.98652206229417,173.83249156136753,163.00917670801385,145.99999825348843,104.25502614373377,Oblong
0.19294865703368463,0.1405181307719888,0.1523974418757985,0.14587812676518777,0.1314206782884379,0.10380952878655254,0.07359090518652965,0.03935465524218605,0.020081876049634125,0.04089170273560051,0.0618651701314208,0.0830521293290234,0.10191190757986177,0.119616937741406,1.0435345208724922,1.0901702333074252,1.2100986965005354,1.5319594776029448,2.1610277939503413,4.04099567157639,0.5380163323366882,0.9352578031491691,1.1100089321181186,0.7089031811120464,64.12809716275149,52.28917485744742,75.79134295567569,152.66759298885853,175.20149627627694,169.27972044844864,156.9295877501754,98.45605523157576,66.29155617998917,Oblong
0.21823605715123365,0.14100179204970328,0.148892756957393,0.13978539263458994,0.12286774202849647,0.09952352309588675,0.07109803537985518,0.0388091407367155,0.019785559966126277,0.039019875951075866,0.05857135198260213,0.07853830846891308,0.09770434848653012,0.11647519153991207,1.0541123580386997,1.1227903872725777,1.2773873153365147,1.5770110447157917,2.2075109993223596,4.04414249199694,0.45603611243268904,0.8713913507225884,1.1376899284286497,0.7143842296595068,65.63430150041978,51.40660297951872,72.30428893434706,154.0437854360287,169.19261052860688,168.46156343635323,157.473939453271,96.84729896597403,82.89483855622245,Oblong
0.18500654499789992,0.14286871291733694,0.1501390566306884,0.142680050345567,0.1315146656406625,0.10794360906176863,0.0781707444819784,0.04096021651964517,0.02071639940445294,0.04161099460316603,0.06134579428578235,0.08055837888402974,0.0974442813464867,0.11479401454744412,1.0494759621601293,1.104340309200076,1.1980970346366318,1.4597189429264037,2.0156815949428712,3.8468383300594633,0.5834583260986466,0.9205281055254986,1.0848984001176847,0.7241813124596076,69.93416618734258,54.71172504056773,77.01695893089114,157.7009895098825,169.136452032041,174.61868348670436,162.67050791608793,101.4839209781853,67.04499488966002,Oblong
0.19986806279535066,0.14398204439017384,0.1480708318264467,0.1408684411719472,0.1276284692217975,0.1047952758510344,0.07472465338645595,0.039744556365242656,0.02031766499155102,0.04181036910888684,0.0626845735538828,0.08298747303511195,0.1018185894989982,0.11959837827273478,1.0489065280033627,1.1025355346984365,1.2169107962874668,1.482055950026062,2.0784634664869364,3.9077669073058674,0.5243222673266044,0.8864193432060171,1.1037383902735742,0.7130536446382986,63.316078593275506,50.24683684185351,75.93493986866488,152.2678501408497,167.62987489139783,172.27343002581273,155.95577673063218,107.17237886454438,76.71212759932644,Oblong
0.2080655494465358,0.14032663553484215,0.14884688203725935,0.13963298740070287,0.12643687704353912,0.1040327747232679,0.07506715908412237,0.03820888334097234,0.019382251388758317,0.04046941019415502,0.059859030598127076,0.0790129277707331,0.09731960746227712,0.11592254426311684,1.0536552510240924,1.123182292211937,1.2404078819750957,1.5075374013074818,2.089239832312958,4.104629215608238,0.5,0.9010183744635258,1.1043691576834789,0.7215722091793145,68.03641463789577,53.13774119711111,74.88727513752329,156.98479114198048,167.22001741408815,174.43346264244917,160.5599651718238,95.56005815099766,77.59412622225675,Oblong
0.20202030372625837,0.1356297324411414,0.1493975044842334,0.14416040374671316,0.12903939606600628,0.10518654805687219,0.07386009536686423,0.0400597127413501,0.020646303370561007,0.04088572798692265,0.061838140306143916,0.08163330049075387,0.09961999782215854,0.11648901523748695,1.0355633819545853,1.073183627253787,1.1989407089299335,1.4708210114055575,2.0946437210894215,3.8619993607586207,0.520673150751234,0.951409353564897,1.1171813271116997,0.7021819494155241,64.56519977849266,52.16553667514253,75.48320708049499,157.288424158804,167.94783406760732,165.28534339027254,151.92751306414704,100.43809384701169,77.20134274543094,Oblong
0.20955494935983957,0.12709478248383227,0.15864682648644643,0.1468610827788995,0.12721562950408216,0.10176887985010231,0.07165760310080138,0.03784364869615549,0.019356597739840747,0.04021248882929131,0.06201240776913243,0.0837646327688961,0.10456989702751739,0.1236603282453844,1.0273679990016567,1.1098152729864057,1.2812000641015058,1.6015571058206908,2.2745482073418763,4.306896356214759,0.48564293117863216,1.000950841709535,1.1544264124730597,0.7041209769268119,62.79450904122844,48.94063429851332,68.93120261305587,151.9531384942211,172.7851146211222,170.44673209828255,155.5560452195835,118.81665805872832,90.48790607300279,Oblong
0.2110327967623256,0.13756685683061584,0.14830869845424088,0.13924032098264089,0.12560668537480787,0.10390403819853193,0.0742245047293081,0.03994083285679721,0.020175265810731605,0.03980691326931088,0.05938952340842725,0.07817222652493107,0.09628236764740092,0.11427917653608527,1.046058339752445,1.1141855303194144,1.2351217645219748,1.4931041523088868,2.090139253089973,3.88423424799684,0.4923596701206269,0.9130592082180495,1.1085422767677573,0.7143563042996034,68.7679590493089,53.40526038961363,74.30822432700384,154.1072711035649,165.62116942966952,173.74456605682366,163.65182845264874,109.14029271974204,92.39443107057993,Oblong
0.1947952182798124,0.1401501936125434,0.1517290509117694,0.14402943892049902,0.1300176064679763,0.10451911578414344,0.0752334528599743,0.03951033184542225,0.020015591317859606,0.041116620818589286,0.06124558720081698,0.0810907733111843,0.0992022356983335,0.11622328642927712,1.0249593985189722,1.0797522917951727,1.1961158260414961,1.4879203253265079,2.0671139080886096,3.936087334543612,0.5365589397271939,0.9277019397306046,1.1077687309677853,0.7198056766510452,66.18821105360821,53.290523923869785,74.65896568156398,152.41730253184997,173.95671981527738,171.47907312594646,161.4922484468651,98.99038752202415,75.25624982151096,Oblong
0.20073393259537964,0.13837812770647367,0.15580819447533767,0.14639737188128565,0.12698767475553638,0.10202740138692314,0.07142817752954798,0.03856035250861801,0.019678767160897687,0.04038042845416353,0.06206789808226193,0.08302937808952547,0.10390420536667827,0.12244797842394534,1.0316843916429905,1.0980038798826957,1.2658305826902574,1.57550697307953,2.2504407628738043,4.168656972063624,0.5082718206521678,0.9176860307353008,1.152847094516179,0.700088177867705,62.08454849251062,49.674488794643636,70.67613081909624,149.26608233105918,171.68213815505925,167.6017903777784,156.85153701469335,115.29946667478725,81.04532454632988,Oblong
0.20134109576312773,0.13977535933860305,0.1507824568703857,0.14019129940302327,0.12720967241023085,0.1048492878733993,0.07539122843519284,0.040101247766494874,0.020358352139542332,0.04115450328435344,0.06164028143079359,0.08167101432212083,0.10037302244447249,0.11975462986825947,1.0546355283039615,1.1343110217083783,1.250066390766676,1.5166582366537242,2.109271056607923,3.96547601177967,0.5207545308919527,0.9101008433258105,1.1020490560727862,0.7190437814534735,66.3387868508814,51.150094479335145,74.25828405439566,153.6423035739533,167.88092105293515,176.54438644048764,160.04964327705588,109.84089476779434,76.70646505601482,Oblong
0.20195720085089683,0.13991864398720258,0.1508830381541686,0.14351606008143808,0.12895575786519656,0.10392545504439905,0.07286571670851766,0.03827094935505015,0.019707177953130546,0.0402773672997751,0.06105226651690014,0.08149316196997262,0.10074365204449243,0.11912137214389541,1.0489120636005282,1.1027549029899508,1.2272661688983746,1.5228515366614757,2.171982189452698,4.135330886212317,0.51459148080155,0.9216481391642938,1.1129092834417063,0.7011344494704205,64.74979426489905,52.27769188526547,75.50135401811113,158.05800519570369,168.85927086890857,170.4743093107561,152.31893843151477,108.05594039531911,78.02717988962155,Oblong
0.2184755443370081,0.13113341242777693,0.14819302926831426,0.13965738668100947,0.12627502723076506,0.10322687273001015,0.07407414662480222,0.03891348040520405,0.020051100295109918,0.041273977846783494,0.062133013213278444,0.08229394466816281,0.10176286096207585,0.12165033751504234,1.0245494241715523,1.0871682938610743,1.2023840828449883,1.4708484214202975,2.0497176102768875,3.901760552437875,0.47248708336333595,0.9629508215559656,1.1059778781578753,0.7175858830727453,63.81148189910516,50.100024054859716,75.92706768584819,156.7813077938013,170.67156972784375,173.2686442495588,152.02632008758357,107.74136114904263,83.88883472890652,Oblong
0.20739887224157924,0.13428043777013332,0.15756533742888867,0.14611693822288505,0.12749356306730641,0.10025067130335019,0.0705522481157709,0.03712704899404567,0.019214882856040616,0.04023510169279961,0.0622310856211051,0.08403780753231707,0.10432607667472274,0.1240810739537043,1.0417858249756982,1.1234107218325202,1.2875107659691911,1.6373888863469732,2.3266350743575512,4.421286891593643,0.48337134247566066,0.9494574577240733,1.1460730621023352,0.7037583609020001,61.132961021331305,49.06505117707798,70.11472538674559,153.9917817295909,175.07949880811066,169.76343208668362,150.01836063115067,105.9425872956507,77.67570761523848,Oblong
0.20546141360647285,0.13905249646797932,0.14848326755852187,0.1405099707437514,0.12690175842181003,0.10314947944354806,0.0748050928755604,0.04082721874999717,0.020809302132358883,0.0408869887922774,0.06087140792193512,0.08144006476016,0.09978461229234557,0.11809329623000056,1.0374204728420182,1.0962893296776233,1.2138490715603478,1.4933626662070834,2.0592124909989384,3.77296289965136,0.502038205777722,0.9126176202886992,1.1072342297788254,0.7252105709025894,66.16778014613035,51.17762860263231,75.18111628057886,154.8959342192207,170.55368021135075,171.8144354527675,157.6014537084707,112.90721772733156,82.2011208858907,Oblong
0.20786932130858476,0.13949666925916765,0.1495327365486091,0.1406857452376726,0.12678675846159823,0.10270803852077821,0.07357866812815271,0.03931490483802604,0.02002715769741065,0.040360131956317075,0.06146376666684206,0.08212870147286155,0.10104821028974584,0.12013758506614866,1.0588012901011081,1.1253837700652867,1.2487538627148576,1.5415098628135773,2.1517847277999023,4.0271102021562415,0.4940990708691773,0.9088873529019107,1.1096249083478553,0.7163866547141534,65.70437048139723,50.50139910112955,74.79445936643731,154.29111495848252,172.8460178656238,172.79143925902264,157.94356647296067,102.24894226522088,73.60405689714912,Oblong
0.21120690621409208,0.1411222259115851,0.1492235958103246,0.1406199253177848,0.12356853249049249,0.10156775313413172,0.07339393403141153,0.0391329432975386,0.02016418379263913,0.04102845640759284,0.06192590082515964,0.08231799656331018,0.10293700294525025,0.12201250892202828,1.048974676827377,1.1131550015860885,1.2667608009522824,1.5411562071618978,2.1327617228306783,4.0,0.4808921969207603,0.8756135448707404,1.1379913840815765,0.7226105901396336,63.43494882292202,48.63750247894463,73.06959602215642,155.78711121453762,170.6459455041258,169.03084182478082,152.02632008758357,106.74960322073409,78.8499935192041,Oblong
0.20487474001944392,0.13483220087593784,0.15950703714703038,0.14784522416681214,0.1289099316640747,0.10032986166220728,0.06930259870125412,0.035937406737499206,0.018460999025740495,0.0395054305461362,0.06147092718028813,0.08368452227899292,0.10395653337169034,0.12338107725706113,1.0354423873848855,1.1171165540109849,1.2812073144108145,1.6461733786126023,2.3831768280461607,4.595778113724403,0.4897131859822511,0.9560767444765486,1.146887770851363,0.6907474759068599,61.231299821257814,50.27800986670964,69.45647475285426,151.72489463223283,175.6517648625025,169.92786217028248,153.434948822922,105.64553738829665,77.31125250844646,Oblong
0.21477389721328738,0.13203524048846035,0.14823644590961954,0.13960714565232024,0.12579134373284348,0.10458058325947134,0.07473482124254476,0.03983466998550761,0.020405852515945063,0.040817484852291225,0.06103344150757668,0.07969059648340696,0.09805183872322411,0.11658581901136034,1.0416022932456765,1.105985093245707,1.2274566549664296,1.47640620457206,2.0660171448185682,3.876106468516557,0.4869333965459247,0.9527103769227233,1.1098311021211353,0.7146146914970126,66.24546663760444,52.09214712413541,74.7179874894876,158.03464368780004,166.58706003273448,172.42098187425228,154.85521436932106,101.55517803020084,79.11486108177274,Oblong
0.2021164195856755,0.13389408169794512,0.1490861167051685,0.14066996495568318,0.12864689102784702,0.10700535795774191,0.07694767313815148,0.04087845135464298,0.02075504357714426,0.040683495565397874,0.05968459170752956,0.07753091057693805,0.09410588570576067,0.11064198153763538,1.032258064516129,1.0940170940170941,1.1962616822429906,1.4382022471910112,2.0,3.764705882352941,0.5294243692674518,0.9608108842186516,1.0934579439252337,0.7191011235955056,71.02959219151344,56.06190499382259,75.1275593515289,161.9354928655884,164.1086289657449,174.97392473577946,159.98404039711733,100.70877312326374,82.33606461685108,Oblong
0.1986395598879753,0.1409988260454002,0.15074759630413842,0.14226711629632077,0.12789797259510852,0.10398819262923532,0.07411493668660801,0.040613733704454986,0.02073206585075834,0.04143817778596858,0.06316378241607215,0.08474022088461591,0.10448375262792416,0.12370484641036363,1.0406119712844104,1.102642391581904,1.2265225958901205,1.5085342805769038,2.116574072238007,3.8624804726886928,0.5235019282557839,0.9070853721429329,1.1123484869201266,0.7127245393220853,63.41592000489254,48.994268125403025,74.9234210745164,150.9973309895919,170.43354108059373,172.24715012140777,156.75150028337146,111.28516567929282,71.11197260273757,Oblong
0.19916116983004375,0.1438855331006179,0.15102487936114178,0.14264330376046971,0.12703955071805914,0.1018939671670789,0.07436331193553168,0.03960675849821381,0.020381525628843336,0.04212604928941999,0.0627197577180403,0.08451880256972782,0.10388472954170275,0.12300985268614256,1.031714561211948,1.0923370605872647,1.226504393800711,1.5291834391595875,2.0953150563983653,3.9340398722403584,0.51161562896036,0.8829209440341822,1.1228259463624854,0.7298107434917683,61.96070429089096,48.72314886321402,73.82565355524089,152.911646290137,173.87769248168917,169.46085867917213,152.63799556229733,109.52374595724922,76.30593990862478,Oblong
0.21262377428801105,0.13289286250923898,0.14803615761280497,0.13970872662275952,0.12610025285748502,0.10492112821530492,0.07609423171499215,0.03949662756962386,0.020126238609779426,0.04111687291806193,0.06104004552294484,0.07969184193287814,0.09767310923346521,0.1155338272389406,1.0408205557549002,1.1028593529051545,1.221877612033939,1.4685228653107836,2.0248456731316584,3.90106916259552,0.4934590619823315,0.9488865728113748,1.1079178943491446,0.72525174871206,67.70433241049508,52.22744496935912,74.66383710883245,158.4832322841479,168.26309807627945,172.59146501481456,157.75097634278765,96.09770391768035,76.73984821617923,Oblong
0.19998791821123577,0.1312914066135307,0.15163697479040592,0.14458906639271485,0.12950678022787016,0.10620717340777272,0.0758814925622527,0.04029899400913348,0.020600193785083862,0.041691966223861156,0.06368935848878184,0.08389834548716751,0.10327959312341373,0.12076876744267054,1.0310371785528192,1.081294475112971,1.207221416338939,1.4720602538956487,2.0603621960113925,3.879584652082158,0.5310679482927172,0.9864071348484081,1.116459432767204,0.7144667363560525,65.14794146735174,49.862614467665566,75.1439576838859,155.1909201487715,172.02730204953858,170.0048506000271,155.782658854714,101.47548485717223,73.52548860715362,Oblong
0.2108749848125997,0.13728455585719437,0.14953214416093985,0.141604280189755,0.1268814228376601,0.10309961452197423,0.07252750096252625,0.03852808865768985,0.019667407999660554,0.04004372919313133,0.05994156443098239,0.07929342687926802,0.09736118715655047,0.11488277217542163,1.0378702527119228,1.0959765060837376,1.2231496209451898,1.5052914113058364,2.13980851662126,4.028099229830204,0.4889134413624108,0.9242221169411381,1.116036351286289,0.7034701467973775,64.9027855461326,53.13571468116881,74.06601922460342,154.16742686254685,166.62729493289527,170.0854800185207,156.75150028337146,109.19850469224531,90.52305572949223,Oblong
0.2096816642314016,0.1406822382312742,0.14736563938203442,0.14006245691086874,0.12573373802907392,0.10307839448359774,0.07456311525149667,0.03900588134240946,0.019826872137843225,0.04057738941593292,0.06004973324826847,0.0798236264410497,0.09858056787410494,0.11689198306062523,1.049661062867838,1.1043928335655335,1.2302503376474545,1.500643994688516,2.074537432378,3.9656576993111905,0.49159469837973974,0.8937428037104035,1.1139608120016407,0.7233631802769441,66.74628212061252,51.958922554702205,75.40125697696777,155.39351604394383,167.7187409773744,170.15423447599431,159.2539197243166,107.45347881578593,85.60296347620513,Oblong
0.19626022706449156,0.13870301618640962,0.15235527959714618,0.14284806501707528,0.12977749591941956,0.10596065668709072,0.0749679669709744,0.039267178801633024,0.01986011375575962,0.040569355612090005,0.06080994772981493,0.08020206445672637,0.09736105971426495,0.11609328610233549,1.0468051799501914,1.116475017396898,1.228921044786373,1.5051463520656219,2.1273925693730122,4.061567465305648,0.5398987776176973,0.9356501357187891,1.1007152203473813,0.7075075722903462,67.5,53.99623649686059,74.41578016140278,153.58344114422977,167.2844098747251,173.53818167446755,162.67050791608793,105.82153007933027,77.49486564646008,Oblong
0.20626086053213266,0.13804869797106517,0.14779296872820358,0.14045421115516102,0.12713055349093755,0.10292233188228918,0.07507732853492918,0.041166083987541686,0.021146963717739935,0.04202018297257552,0.06205786620951948,0.0822737734365217,0.10071864812153972,0.1180359849743914,1.033823943574884,1.0878414289368679,1.2018504251546631,1.484536027982507,2.035127151496148,3.7115969012129297,0.4989910912654961,0.9209109202723806,1.1048029549023652,0.7294561555483806,63.22458759230004,50.496165813860785,75.4678960916803,153.5282640947048,173.21023599036243,172.23877472980496,153.43494882292202,104.88735298055732,79.76170529729015,Oblong
0.2149522713203208,0.1348162860751541,0.14840128129090097,0.13821486923393297,0.12547322493653146,0.1037474534253393,0.0743741258931427,0.03967811761660754,0.0203423702080701,0.04079646467580522,0.06105506943227937,0.08028362953506761,0.09832533455825154,0.11790082034224661,1.0516850599910303,1.1291940677743668,1.2438622701864328,1.5043396754743674,2.098463794269033,3.9334378693368817,0.48265344110151487,0.930697830279835,1.1015487113194602,0.716876640703911,65.70437048139725,51.37179937680473,74.57008278294967,157.48406922021945,167.69196321707307,175.53879438967817,154.44892754570733,99.35282366543436,79.06174828876158,Oblong
0.20908773268829747,0.12365713929639141,0.15954479343605407,0.14873561978517405,0.13082323225502526,0.10227459635631779,0.0701627550506368,0.03692061268661503,0.018793518445488034,0.038316464111354046,0.058820744816761555,0.0794553253336838,0.09817977739695108,0.1169371775412229,1.0158565272255575,1.089682619610292,1.238882551693284,1.584700654620154,2.309980839262922,4.389813927861126,0.4891468047472019,1.0579513079423386,1.1369205394285824,0.6860232897541291,66.24843011020755,55.377225273368985,70.42325563629447,155.18611364085535,172.07416877832208,168.98001972763004,158.3691131634821,105.15071562748123,85.47885519894628,Oblong
0.20348949321319776,0.14642651407615412,0.1514462461001613,0.14109800046824586,0.12422949670321201,0.1022331668826059,0.07246327513256232,0.03881961167815838,0.019794195745702393,0.040508202267169856,0.06154971107056757,0.08210848079050397,0.102531190148924,0.1225825947861203,1.0685717219233086,1.146941667755885,1.3026791564703033,1.5829615858413237,2.2332854218639864,4.168799454146108,0.5024002235609054,0.8484084831699416,1.135785012518671,0.708803975678184,63.43494882292202,49.15561322447907,72.32002592873934,151.07357416474636,166.9082032162821,171.01205576204913,157.38013505195957,101.31278611735601,72.04725513670708,Oblong
0.20185611253459892,0.12813875753946216,0.15147534156665554,0.14410663508358507,0.12942772040100106,0.10743538198289494,0.0769080363382834,0.040283360162976185,0.02036865439054259,0.0403367888107911,0.05923851491553057,0.07684324464396469,0.0939820435681138,0.11051751938609836,1.0245494284193084,1.0769384388978376,1.1990783283589077,1.4445331859707566,2.017916228404388,3.8525578301775543,0.532237446931314,1.0100591178367087,1.1134139938268623,0.7158538920681468,72.42019296724325,57.35121511388566,74.24715427213357,162.02180786819508,163.7361546024403,169.1943127848741,162.8670038496569,99.44894776714189,78.42390832846672,Oblong
0.20651649433377609,0.13109181283239016,0.14822586822112754,0.1410008919310578,0.1288607588540926,0.10707507407912187,0.07661930569597879,0.040106897840052544,0.020502896212402436,0.04126540986051847,0.061436446676050485,0.08024437473083285,0.09746879010427832,0.1149300215525905,1.0244852969122924,1.076980581717551,1.178444267789451,1.4182126318436403,1.9819446448282552,3.786261984664263,0.5184819470451837,0.9829809815724334,1.0942112492967027,0.715566217020423,68.15137630682702,53.314245790927615,76.41721637565908,160.63725379753262,165.75206731157004,172.74484439833543,155.95577673063218,103.15399833197363,80.241675498376,Oblong
0.2120886454859886,0.12862403047614207,0.14806651464803344,0.1419972436389531,0.12880900836814377,0.10588090517152993,0.07463262843768007,0.039714140294034674,0.020186883479494107,0.04002100014995717,0.060040595972367,0.07939529105003276,0.09669304582722116,0.11403836254648775,1.0323854829604586,1.0765118837366525,1.1867315972054842,1.4437137648902956,2.048188887824376,3.8490502149468075,0.49922948458136496,1.001438128562112,1.1023859700333736,0.704873351023711,68.81454094281933,54.20917788989841,76.56681071541018,158.56795777392807,163.93975217590804,169.25514008960334,159.2539197243166,103.81273884097646,85.50831592595756,Oblong
0.21424831775395958,0.14213898290320287,0.1476102042757001,0.13807413772288127,0.12378600666136896,0.10236150550843973,0.07261500939982425,0.03929628206742512,0.01986955370719808,0.039240822156716204,0.05981249710050586,0.07956351939297568,0.09890100529551615,0.11766645638658028,1.0485298395598164,1.120946372428027,1.2503327959354327,1.5120303578754068,2.1314285446744865,3.938634793516308,0.4777704048345927,0.870880064940859,1.1154260602379649,0.7093976298916113,67.70502368721316,51.06618782420507,74.04317433460548,152.93716829776793,166.56360676244128,173.94717198662025,162.8670038496569,107.11641349038169,88.93660366628106,Oblong
0.2122790537330238,0.13359538246860556,0.1548885716795949,0.14307505232748005,0.12544998518186246,0.101117550957493,0.07191341462846391,0.038151983330745216,0.019529005692730934,0.04012027381256601,0.06102350404502541,0.0813512513515858,0.10146220303278444,0.12045620565359827,1.026567204836951,1.1113295120547728,1.2674654991772625,1.5724622143701852,2.211041276676836,4.167634660350007,0.47634257445232975,0.939029350144963,1.1404947726384094,0.7111862772338534,63.479398577409654,50.18523204015919,70.11652546527117,153.0620647322777,172.87719703977933,172.78844476139156,155.18580300946488,115.47394647466533,90.3274408457988,Oblong
0.2102832000213112,0.1413115289498759,0.1479697976656353,0.1388081637537827,0.12504603172071013,0.10325712702612637,0.0745914695979374,0.03901548415614193,0.019717197108478968,0.04018590732453704,0.05965030218113329,0.07896640156455656,0.09697094109780169,0.11568135040740665,1.0620118862257604,1.1321069285382221,1.2567026858901833,1.521887044983966,2.1067514123313487,4.027777363838945,0.49103840447387975,0.884896176907581,1.1100565275338783,0.7223856768653275,68.12770795294355,52.34223546475867,74.26524655116145,154.04752255118467,166.8268733967567,172.7686980462136,163.28218339080175,109.56034492755666,88.51802022079681,Oblong
0.21170877144308906,0.14498719140628846,0.14665630171880029,0.13837731694435187,0.12419040345145455,0.10174074272956958,0.0733376882400556,0.039047415419484456,0.019954168646906214,0.04100533501053532,0.061363581364139524,0.0814125814795514,0.09996836756907482,0.11877644426349163,1.056482393050742,1.1196907413529231,1.2475988183452116,1.5228884362254473,2.112690000381342,3.9679911956102383,0.4805693313322128,0.856561205489136,1.1142351832236612,0.720829102211193,63.406339089001236,49.70133820227656,74.59484326922711,152.1404437940684,169.82922756889556,170.9975249347088,156.1398248086577,107.86486452762564,86.41481345562272,Oblong
0.20820068385256293,0.13303331121667394,0.1529491501085785,0.14112558341281486,0.12692788359135507,0.10393849942252105,0.073761141035989,0.03987568888040097,0.0201880584791037,0.03986999924521992,0.060735504310292246,0.08092160995225545,0.09898058910009773,0.11826302898999297,1.0385655005214376,1.125576998836486,1.25148002268954,1.5282855873367143,2.1535419382861836,3.9835728258708154,0.4992226610366226,0.9541060237508872,1.1118564291765027,0.7096614002107354,67.5,51.29860235705509,72.13960019640044,153.21122366475868,168.91336815375593,175.71463550901802,161.88875270199821,106.17033886359701,84.63124710968626,Oblong
0.21243185177471274,0.1395149954613885,0.14733640668771472,0.13861750545481843,0.12631191780457418,0.10300680654684867,0.0735762903906062,0.039240688208323306,0.019963537671013214,0.04061009630434308,0.061260068167693915,0.08116069658954415,0.09976854794897651,0.11778952185301872,1.043060165174574,1.1086675971528521,1.216676457511206,1.491947395010447,2.0887263530146254,3.9163619119024227,0.48489341728324703,0.9053644548161252,1.0974222216250653,0.7142857142857144,64.9027855461326,51.01529804826894,75.64099301691078,152.41385811437146,170.38118036255662,175.75780187657375,158.68208772453846,103.7735043254257,82.22971219053022,Oblong
0.2105052249519413,0.1324048051600689,0.1514056836428952,0.14156351131764647,0.12802373165835434,0.10463718455690532,0.073866688170709,0.03815915604007928,0.019434014501400223,0.0395614915209793,0.0597970349304089,0.07894094487986551,0.09755418412796152,0.11564829893769975,1.0406821641495707,1.1130353651971916,1.2307498967340975,1.5058241024474814,2.1331021928842087,4.12915826420636,0.4970764244963239,0.9669115218558865,1.1057599203202773,0.7059315336465092,68.99195533238426,54.17340076968456,74.17767048145373,160.56093727110738,167.99114701072176,175.72359411045142,158.07041224982464,101.71700280480698,82.96426918707417,Oblong
0.21631372438715765,0.13430311538374493,0.14805127165622037,0.13965360854968026,0.1265467685090801,0.10129474346763907,0.07365894008948902,0.03982043847227716,0.02035738948471155,0.041643441258296235,0.06268719251077011,0.0842602313964852,0.10367180264420209,0.12300955797701318,1.0313634828769613,1.0933815227939716,1.2066264273573002,1.507429408007775,2.072995823646284,3.8345804576217324,0.4682770071784352,0.9422474538099687,1.1035730915535762,0.7271743583912729,62.16943556514133,48.65940359039412,75.80044372181663,150.07831655067716,175.72429533378158,173.58332038011017,155.93613855598173,109.90831188220221,82.72978161164238,Oblong
0.21580851773805187,0.12885811119214557,0.15393252556685777,0.14404946748387898,0.1279557241577085,0.10208340797615806,0.07131873337527947,0.03698513539888274,0.019008377111037037,0.03963914072337657,0.06097708245085122,0.08243160521976137,0.10249929833611765,0.12190882394080375,1.031757880337121,1.1025455287543846,1.2412191587306407,1.555797356715345,2.2269197555442215,4.294187234436854,0.4730277055146951,0.992997049032548,1.1257758762424301,0.6986319793705967,64.09403611305942,50.88414446601031,73.00387117308495,156.42620728585075,170.94401141902603,171.84553220012685,153.22115959304492,105.9967194384581,81.15297482503834,Oblong
